_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,TotalLoss,PolicyEntropy,KL,Beta,_lr_multiplier,BaselineLoss,CriticLoss
-47.86666666666667,750,-0.007031108400777993,-0.7478715336116415,0.6089653472251245,0.017048097136816282,0.0041351517870401346,-2.2173495292663574,2.3373091220855713,0.3908029025350928,2.3684757858670008e-17,-1.1794843841314875,4.596587725403057,0.9997958474484485,-0.11412568217790173,-0.2216874429313581,-0.0050000000000000044,0.0037783054101760125,495,0.018619718542522853,3.6916842,0.0023300666,2.25,1.0,0.00013587876880167423,0.013026839
-49.666666666666664,750,0.008199073345203929,-0.8239507640459739,0.6788897195795207,0.023922827608264436,0.046949605635367334,-2.1572341918945312,2.3171515464782715,0.4108544807999144,-1.8947806286936004e-17,-2.5556101831404994,4.326033952506632,0.9996140313722441,-0.11678496523994425,-0.2216874429313581,0.0,0.004075633452582448,510,0.09441136360168458,3.7047691,0.0032606195,2.25,1.0,3.832443928320789e-05,0.23841238
-49.8,750,0.022693508739568068,-0.5454942541484727,0.6602019444825419,0.014172343166558968,0.07118246519798413,-2.121455192565918,2.1643850803375244,0.38676009916031545,-1.8947806286936004e-17,-2.059999872357237,3.153447669738148,0.99946721713332,-0.11712554272444535,-0.2216874429313581,-0.0050000000000000044,0.004028497279119272,525,0.030666027069091797,3.7058113,0.00358102,2.25,1.0,1.5906967760311405e-05,0.02835773
-49.6,750,-0.03220460026556495,-0.9241379388775371,0.772038689085814,0.027014826154820506,-0.03610506105516106,-2.836146831512451,2.3814330101013184,0.4222523408537552,-1.4210854715202004e-17,-2.41424821927658,4.392445358925951,0.9995733920989006,-0.11720120634708443,-0.2216874429313581,-0.0050000000000000044,0.00400259767611982,540,0.06659750938288371,3.719813,0.0059921267,2.25,1.0,2.4515471527005292e-05,0.16356573
-49.46666666666667,750,-0.0035653677413422843,-0.7663716786140004,0.7249354996033911,0.0174663435113125,0.01843433740005518,-2.4628896713256836,2.7649898529052734,0.4099501955988841,0.0,-2.7018669627815144,3.6207332148293743,0.9996140982905763,-0.11634354848174747,-0.2216874429313581,-0.0050000000000000044,0.0040156391036723395,555,0.016195139890034994,3.7070746,0.002869751,2.25,1.0,3.339515839424877e-05,0.02013122
-47.86666666666667,750,-0.0021754358695751804,-0.7215325940054449,0.6407760045614349,0.015659618911346845,0.039071976775769145,-2.0821502208709717,2.2614877223968506,0.3916919042421675,-1.8947806286936004e-17,-1.3819120078584244,3.86521167505706,0.9997600290543751,-0.11219341983745541,-0.2216874429313581,0.0,0.0038663438655505158,570,0.09848989487372505,3.7002823,0.00478592,2.25,1.0,0.00011109771987119148,0.30579448
-49.0,750,0.010562545278307144,-0.6149979011468779,0.6153623283868045,0.016265296461890552,0.04082317598334824,-2.4273107051849365,2.5172791481018066,0.39403515867160877,5.684341886080802e-17,-2.3900630251430854,5.172942263061979,0.9996588064230112,-0.11677488331099876,-0.2216874429313581,-0.0050000000000000044,0.0039380267453107826,585,0.013601655966016982,3.6960516,0.0017791974,2.25,1.0,3.756242683765839e-05,0.023851324
-49.266666666666666,750,0.024823596750981933,-0.6302424170910262,0.6011651514678281,0.015961447599437774,0.0672153681696703,-2.05460262298584,2.040041923522949,0.38640199203375436,0.0,-2.550914286928484,4.21891168282919,0.9995459420801414,-0.11675712466122472,-0.2216874429313581,-0.0050000000000000044,0.003985455150945141,600,0.07519240855916341,3.690537,0.003488679,2.25,1.0,3.822819608313122e-05,0.13409323
-48.93333333333333,750,0.047955179941751636,-0.6761430234712046,0.6125377953851612,0.012432646190099778,0.13346323345787822,-2.445951223373413,2.407607078552246,0.38457238772919705,0.0,-3.104258683154033,5.7755161865413545,0.999703051573025,-0.1164794628286089,-0.2216874429313581,-0.0050000000000000044,0.003923898665199596,615,0.05361989976416694,3.7076592,0.003602839,2.25,1.0,5.379479723613029e-05,0.071060546
-47.8,750,0.01621128855373606,-0.5706270840675276,0.5854687616348581,0.013834334079018401,0.06768164880635838,-2.2965192794799805,2.9487733840942383,0.4280405811632233,-1.8947806286936004e-17,-1.0296394500485473,3.5976708407743696,0.9997843309683174,-0.11284798338295184,-0.2216874429313581,-0.0050000000000000044,0.0038179582001972518,630,0.006496011017905341,3.712692,0.003772284,2.25,1.0,0.0001648453376299707,0.011324089
-49.733333333333334,750,-0.03866852564339329,-0.854643872857381,0.6098658678127433,0.02450479345259208,-0.017549645041736464,-2.153687000274658,2.5417518615722656,0.40591061423437846,-3.315866100213801e-17,-2.4780205246433646,4.5775016207272285,0.9995377215439929,-0.11716413892756714,-0.2216874429313581,-0.0050000000000000044,0.004008971894046399,645,-0.02735114335844252,3.71333,0.003902132,2.25,1.0,2.8812289877988544e-05,0.023997404
-47.86666666666667,750,-0.011252552831452227,-0.7147809692160036,0.5608674237863934,0.018424468453777137,0.0018896123940745988,-2.2794904708862305,2.012711524963379,0.41934419408523854,-2.3684757858670008e-17,-1.2606078417443065,4.512539976043088,0.9997809641643078,-0.11386686334568147,-0.2216874429313581,-0.0050000000000000044,0.0036949453187112235,660,-0.0009189719029532538,3.7006068,0.0057305284,2.25,1.0,9.775871665278644e-05,0.011329857
-48.6,750,0.014031673285989624,-0.801061490206024,0.54727954290842,0.018206268513015378,0.07073928307540094,-2.194793224334717,2.2044506072998047,0.42008481509897744,0.0,-1.6401793754272398,4.681206474943248,0.9997327435739659,-0.11414467986656884,-0.2216874429313581,-0.0050000000000000044,0.003946333555836843,675,0.11118978500196669,3.698499,0.002533425,2.25,1.0,9.117759742064709e-05,0.28787202
-48.93333333333333,750,0.0019946770627158163,-0.7765085122587183,0.5680804743365079,0.019220625389742334,0.047204347510511675,-2.0190529823303223,2.296051502227783,0.4326114932669737,-2.842170943040401e-17,-2.167378422899942,3.3235208328597023,0.999610155616834,-0.1160582530344063,-0.2216874429313581,-0.0050000000000000044,0.003869574795153721,690,0.04107563494873047,3.710744,0.0047292043,2.25,1.0,4.014369640536792e-05,0.046238445
-48.2,750,0.012668455870026074,-0.64637705314914,0.6308251805067963,0.014074228902955796,0.07207551978365519,-2.3684470653533936,2.5634634494781494,0.4111236261013598,3.789561257387201e-17,-1.7493512449511552,4.271813445992153,0.9997461945801502,-0.11416726678469773,-0.2216874429313581,0.0,0.0038805985465607436,705,0.06750980854543051,3.731131,0.004360194,2.25,1.0,0.00010061342769721574,0.15496954
-49.6,750,0.0039056588970981586,-0.4877615038361644,0.5119189067476125,0.012837517243757455,0.03655868353166928,-2.3437955379486084,2.923931360244751,0.41752373719802127,0.0,-2.13213765257671,3.5473166405791647,0.9995591297053823,-0.11710372864917011,-0.2216874429313581,-0.0050000000000000044,0.003998119552668901,720,0.028859267226325144,3.7298217,0.00325931,2.25,1.0,2.1821024540961514e-05,0.023411801
-48.06666666666667,750,0.0019805859190489077,-0.6328218969095193,0.5315645697862682,0.012487491229863928,0.020472434359136968,-2.4846084117889404,2.320125102996826,0.42767813503160756,-1.8947806286936004e-17,-1.1138308237932408,4.745798839099727,0.9997779386288642,-0.11458510053316165,-0.2216874429313581,-0.0050000000000000044,0.0038249886448624027,735,0.1049105453567505,3.724217,0.0038381442,2.25,1.0,0.00011320443258986582,0.26012015
-48.4,750,-0.019075660544921765,-0.819443607454222,0.6950248083323795,0.021026703460901977,-0.01252604377983759,-2.717754364013672,2.525379180908203,0.43509843432973366,2.3684757858670008e-17,-1.4354211974645728,4.252512128242591,0.9997506384939818,-0.11355514872187315,-0.2216874429313581,-0.0050000000000000044,0.003832221309764698,750,0.0004867851768069797,3.710784,0.0022367325,2.25,1.0,0.00010229183536280097,0.010609743
-48.8,750,0.0037894206458595307,-0.8365053784068153,0.6618275913176823,0.016610527753056954,0.024770797716143232,-2.66298770904541,2.356149673461914,0.41987009503965966,1.8947806286936004e-17,-1.4467406038810686,5.362890951737368,0.999636904822446,-0.11589195791551744,-0.2216874429313581,-0.0050000000000000044,0.003854659488139155,765,0.05473056316502889,3.712755,0.0048654173,2.25,1.0,3.4196128493396725e-05,0.051526956
-48.53333333333333,750,0.0018432176414164398,-0.7245178270643678,0.4172066377568001,0.015535071924998634,0.029214999661470453,-2.190150022506714,2.3008861541748047,0.40189423537941016,-1.8947806286936004e-17,-1.5086192233046227,4.17285295958219,0.9996658030855973,-0.11540276270746222,-0.2216874429313581,-0.0050000000000000044,0.003867640916337109,780,0.010817255980597603,3.6933715,0.0039847572,2.25,1.0,4.8645198267799015e-05,0.0069650346
-48.13333333333333,750,0.018145216324059004,-0.7294454881130669,0.5695972982131237,0.015539072925566928,0.02321783270438512,-2.4429538249969482,2.5989978313446045,0.4272343476247802,1.8947806286936004e-17,-1.0893617577538175,4.450320509349775,0.9997922921815087,-0.11278938426270353,-0.2216874429313581,-0.0050000000000000044,0.0038428584693335744,795,0.05900090216679043,3.6924,0.0020346737,2.25,1.0,0.0001597714598709191,0.12591618
-47.86666666666667,750,-0.02013660098674764,-0.7805377972119966,0.6225392869318341,0.017784636146967042,-0.009098867488714557,-2.449253559112549,2.5727498531341553,0.4437598537872556,0.0,-1.2130943523283209,4.811486594463521,0.9997247709488174,-0.114363650157786,-0.2216874429313581,-0.0050000000000000044,0.00371103922014394,810,-0.0582033729417589,3.692139,0.002272457,2.25,1.0,7.559068945755764e-05,0.09346725
-48.06666666666667,750,-0.005452611165618002,-1.0774622170938477,0.7577253250655764,0.02156451731493177,-0.003857997884663443,-2.0702714920043945,2.330282211303711,0.4310046508627494,0.0,-1.7382361537552453,6.075653997186492,0.9997284587109897,-0.11529165468192003,-0.2216874429313581,-0.0050000000000000044,0.003838876911742002,825,0.0981222629553477,3.6798835,0.0067113983,3.375,1.0,6.390856963857126e-05,0.1851751
-48.46666666666667,750,0.009504059678205746,-0.7830826063854001,0.7778184064971259,0.020202250826173402,0.034401844266802074,-2.09836483001709,2.3086514472961426,0.42724201056216754,5.684341886080802e-17,-1.6573184369678229,6.092934503394745,0.9997504820180002,-0.11538474223072154,-0.2216874429313581,-0.0050000000000000044,0.003830269520512669,840,0.0881855583199395,3.671077,0.0014723107,2.25,1.0,7.896075029069431e-05,0.23486237
-47.6,750,0.001976292862750936,-0.7700149817177984,0.5579588576889438,0.017879999077937973,0.01064788118066887,-2.2309415340423584,2.135192632675171,0.42508579144596514,-1.8947806286936004e-17,-1.6181213962425365,4.65720470538418,0.9997292186851264,-0.1137391408809272,-0.2216874429313581,-0.0050000000000000044,0.0036606470744244514,855,0.011503120663324993,3.6693585,0.0027062206,2.25,1.0,7.749439379604585e-05,0.02362697
-48.266666666666666,750,0.0036663408130478688,-0.8152795236758209,0.6946348009330687,0.018706617537622646,0.01722946154574553,-2.463552951812744,2.226989269256592,0.44149871239796357,0.0,-1.7930108272649272,4.860918268175575,0.9996535280564528,-0.11509198398376168,-0.2216874429313581,-0.0050000000000000044,0.0038621847737809792,870,0.10861138342793783,3.6688046,0.004680149,2.25,1.0,3.8130843038651105e-05,0.25518748
-48.0,750,0.00744981547148293,-0.8098137100992553,0.6455270637615566,0.017524171292178987,0.003406194169074297,-2.088697671890259,2.1426942348480225,0.45078644803410683,-1.8947806286936004e-17,-1.400069993033566,5.200750217748329,0.999774678758996,-0.11427513749647068,-0.2216874429313581,-0.0050000000000000044,0.0037852203544575386,885,0.08545825958887736,3.674213,0.0024836166,2.25,1.0,0.0001242838296946602,0.16942649
-48.8,750,0.0022380401060906837,-0.8945993779965608,0.5836442111034851,0.01946617568673686,-0.001606773914458851,-2.500532865524292,2.131387710571289,0.4486959880429149,3.789561257387201e-17,-1.5264870015631633,4.95042311896698,0.9996749974753194,-0.11623269610223093,-0.2216874429313581,-0.0050000000000000044,0.0038771991227510056,900,0.004304945463816325,3.6803331,0.0032791551,2.25,1.0,4.599780236543993e-05,0.0063019716
-47.13333333333333,750,-5.791519994093563e-05,-0.8038563472328625,0.4805925454101048,0.01724054768400488,0.0014785376063082367,-2.2980945110321045,2.4436099529266357,0.4160798795060562,-1.4210854715202004e-17,-1.2491073812057354,4.9045260917435805,0.9997561492686752,-0.11295712382643186,-0.2216874429313581,-0.0050000000000000044,0.003666746546816543,915,-0.006671153306113349,3.6796699,0.0028227167,2.25,1.0,9.503875699250909e-05,0.010422063
-47.2,750,0.009939065398122754,-0.6864616500314172,0.7122579809129057,0.01902849988650252,0.032450003791600464,-2.2075459957122803,2.1942999362945557,0.4352632703187145,-2.842170943040401e-17,-1.090871387410727,4.329274665968597,0.9998172995351237,-0.1121881588375784,-0.2216874429313581,-0.004950125000000005,0.0038234158475096624,930,0.05697241783089108,3.694184,0.008735893,3.375,1.0,0.0001907589567963847,0.14286725
-46.333333333333336,750,-0.019639862971523925,-0.8462191879644526,0.7683558314664459,0.020727360982973467,-0.002740811202985545,-2.0229804515838623,2.5493111610412598,0.4523849721983297,-1.8947806286936004e-17,-1.6382505707877502,3.03673305210306,0.9997904384223301,-0.11137922949398961,-0.2216874429313581,0.0,0.003592787263261923,945,-0.033570313479953345,3.7019935,0.0014990772,2.25,1.0,8.565227854690567e-05,0.03811916
-46.666666666666664,750,0.013472164494725606,-0.8860598182283012,0.7484900819797994,0.024995121396652404,0.024878549300910283,-2.6509487628936768,2.271350145339966,0.45839296756555503,0.0,-1.6930138867536744,3.8159241212222077,0.999815913920871,-0.11076201296875163,-0.2216874429313581,0.0,0.003579348578758715,960,-0.016799446347766454,3.695111,0.0032825433,2.25,1.0,0.00018711447518322323,0.024103146
-49.0,750,-0.01619027398714586,-0.8362645878191739,0.7751717449289017,0.02415940554240197,0.010137865763468047,-2.6046695709228516,2.250290632247925,0.4534276188185976,0.0,-1.6935583642187748,5.154802398608074,0.9997528218120207,-0.1162225191612526,-0.2216874429313581,-0.0050000000000000044,0.0039161289446212,975,-0.06900979999203152,3.6956372,0.0030899658,2.25,1.0,9.651768793376594e-05,0.100431465
-48.06666666666667,750,-0.026669337472965005,-0.8803098005913215,0.7516978063888878,0.023253067570647476,-0.014159160748900225,-2.9224331378936768,2.1156182289123535,0.4543504381558554,2.842170943040401e-17,-1.9010423992887875,4.921252774605081,0.9997456359029248,-0.115008067327807,-0.2216874429313581,-0.0050000000000000044,0.0037738022056867503,990,-0.04351387025790744,3.6627076,0.0020496496,2.25,1.0,7.760071645261418e-05,0.040411204
-45.06666666666667,750,-0.03526961508946426,-0.8362280287997923,0.7605079632865616,0.01594638278654492,-0.026558839431032537,-2.103710174560547,2.266350269317627,0.4151933589423462,4.736951571734001e-18,-1.1473907524603781,4.369365303588551,0.9998756421830255,-0.10898398728536675,-0.2216874429313581,-0.0050000000000000044,0.0035783720360108794,1005,-0.04914313316043218,3.6514506,0.0020815332,2.25,1.0,0.00040059185176357753,0.09538006
